user_id,target_mood,rank,clip_id,track_name,artist,score,predicted_mood,predicted_arousal,predicted_valence,valence_prob_negative,valence_prob_neutral,valence_prob_positive
ryan_calib,excited,57,clip_019,glow,"Fred again.., Duskus, Joy Anonymous, Four Tet & Skrillex",0.7528146733043123,relaxed,0.28988744165425345,positive,0.027846455207507788,0.010720717054807346,0.9614328277376848
ryan_calib,excited,58,clip_100,Girls Just Want to Have Fun,Cyndi Lauper,0.74900312451525,relaxed,0.38759643968130764,positive,0.08649410335393995,0.02356498224151529,0.8899409144045449
ryan_calib,excited,59,clip_195,Dreams Tonite,Alvvays,0.7292751791531777,happy,0.41915737768124584,positive,0.15682318450096758,0.007156435364566702,0.8360203801344658
ryan_calib,excited,60,clip_206,Life's What You Make It,Talk Talk,0.7248908855908363,relaxed,0.380439515749898,positive,0.004930047533349395,0.1405448203151889,0.8545251321514616
ryan_calib,excited,61,clip_146,Sweet Child O' Mine,Guns N' Roses,0.7204708797054764,relaxed,0.3971196583338983,positive,0.15825417360432312,0.005707465775815118,0.8360383606198618
ryan_calib,excited,62,clip_096,Sweet Dreams (Are Made of This),Eurythmics,0.7078600152264003,relaxed,0.38009019175828607,positive,0.1332493325339885,0.040377436594201815,0.8263732308718097
ryan_calib,excited,63,clip_060,God's Plan,Drake,0.7066188350167224,happy,0.43484176837266003,positive,0.08622294792407068,0.12597350596316545,0.7878035461127639
ryan_calib,excited,64,clip_007,Here Comes the Sun,The Beatles,0.7018395233478985,happy,0.5055534403172519,positive,0.03760336201650879,0.22969972594849514,0.7326969120349962
ryan_calib,excited,65,clip_017,Canary Forest,"Middle School, Aso & Aviino",0.7006184394924683,happy,0.5858723820600514,positive,0.037957439716345374,0.2849267491695753,0.6771158111140795
ryan_calib,excited,66,clip_120,La Tortura,Shakira,0.6879065813935747,happy,0.4325650776964416,positive,0.014539135069261133,0.22732661440574187,0.7581342505249969
ryan_calib,excited,67,clip_099,Africa,Toto,0.6847279256768652,happy,0.595756580604118,positive,0.008276179818430594,0.3476816644562061,0.6440421557253633
ryan_calib,excited,68,clip_058,Ms. Jackson (Radio Mix),Outkast,0.679237091069451,relaxed,0.3617310141044512,positive,0.01577440462061485,0.19331778633326765,0.7909078090461176
ryan_calib,excited,69,clip_078,Turn Down for What,DJ Snake & Lil Jon,0.6672729127486347,happy,0.5951336255466609,positive,0.025558970949529292,0.359075258167187,0.6153657708832837
ryan_calib,excited,70,clip_080,Shake It Off,Taylor Swift,0.6646485701620171,relaxed,0.3668930545644952,positive,0.03875237651263456,0.1980953762603338,0.7631522472270317
ryan_calib,excited,71,clip_066,Strobe,deadmau5,0.6617137428537314,happy,0.5278111734218992,positive,0.16674229925450307,0.18227557827054425,0.6509821224749528
ryan_calib,excited,72,clip_103,Careless Whisper,George Michael,0.6593945623789923,happy,0.5623757197415487,positive,0.04606227563837898,0.3298639335576662,0.6240737908039548
ryan_calib,excited,73,clip_209,Cities In Dust,Siouxsie & The Banshees,0.6357397736676242,happy,0.5384919939236887,positive,0.013149064051593261,0.38627930911815866,0.600571626830248
ryan_calib,excited,74,clip_104,Livin' On a Prayer,Bon Jovi,0.6257667577531925,happy,0.487969459390306,positive,0.31829206412986705,0.06407631254168297,0.6176316233284501
ryan_calib,excited,75,clip_071,Language,Porter Robinson,0.6185873149492946,happy,0.6206952134323828,positive,0.22284067782651173,0.2599772728795857,0.5171820492939025
ryan_calib,excited,76,clip_062,Shook Ones (Pt.2),Mobb Deep,0.6067639790295563,happy,0.5147763316595653,positive,0.01155767961553417,0.4203532431082488,0.5680890772762169
ryan_calib,excited,77,clip_081,Bad Romance,Lady Gaga,0.5922907189690183,happy,0.45579908663239255,positive,0.020704963827326853,0.39600989564590433,0.5832851405267688
ryan_calib,excited,78,clip_070,Sandstorm,Darude,0.58677630258403,relaxed,0.28784091681231944,positive,0.018607702350519107,0.29532573788431044,0.6860665597651705
ryan_calib,excited,79,clip_005,Weightless,Marconi Union,0.5843335256177307,happy,0.5218151320298489,positive,0.39255274160324544,0.08143480372043592,0.5260124546763186
ryan_calib,excited,80,clip_095,Billie Jean,Michael Jackson,0.5796998635095073,happy,0.5007142990381398,positive,0.434651438928931,0.03299165458064994,0.532356906490419
ryan_calib,excited,81,clip_115,Enter Sandman,Metallica,0.570490770233302,happy,0.6357676110906769,positive,0.19859633645264985,0.37443078721896467,0.42697287632838543
ryan_calib,excited,82,clip_114,War Pigs,Black Sabbath,0.5689951719608017,neutral,0.6391747874132566,neutral,0.0791396579609788,0.498651580379856,0.4222087616591652
ryan_calib,excited,83,clip_014,"Luv(sic.), Pt. 3 [feat. Shing02]",Nujabes,0.5581339284388493,happy,0.48498791893428833,positive,0.35983531220421544,0.13326675302056132,0.5068979347752233
ryan_calib,excited,84,clip_063,California Love (feat. Roger Troutman & Dr. Dre),2Pac,0.5331853620381783,happy,0.5255248102210307,positive,0.4209961410668237,0.14071146235023294,0.43829239658294333
ryan_calib,excited,85,clip_091,Royals,Lorde,0.5313895432350353,happy,0.4244778699090714,positive,0.010890800472863685,0.4864452074081252,0.5026639921190111
ryan_calib,excited,86,clip_006,bad guy,Billie Eilish,0.5127734786292195,relaxed,0.36643996971815407,positive,0.1431236823878695,0.34654716637553407,0.5103291512365965
ryan_calib,excited,87,clip_033,Autumn Leaves,Cannonball Adderley,0.512141246717735,neutral,0.5869078684296085,neutral,0.034629652761607385,0.6030735149952402,0.3622968322431525
ryan_calib,excited,88,clip_040,Canon in D,"Johann Pachelbel, Study Music Academy & Study Music Group",0.5119418549151518,relaxed,0.3744619612451506,positive,0.028162043389284616,0.4682428392488963,0.5035951173618191
ryan_calib,excited,89,clip_015,Affection,Jinsang,0.4990499859470166,happy,0.4419452555091087,positive,0.15764180827630478,0.40523838548474,0.43711980623895524
ryan_calib,excited,90,clip_097,Everybody Wants to Rule the World,Tears for Fears,0.491537432327619,relaxed,0.3449869670097946,positive,0.2271114706529235,0.2836507868075746,0.4892377425395019
ryan_calib,excited,91,clip_190,Archangel,Burial,0.48224330661202414,relaxed,0.3427118561154853,positive,0.09602807280204857,0.4287076535882347,0.4752642736097167
ryan_calib,excited,92,clip_053,HUMBLE.,Kendrick Lamar,0.46647818733813134,neutral,0.570936651110077,neutral,0.29902665548825685,0.4041341330215756,0.29683921149016756
ryan_calib,excited,93,clip_085,drivers license,Olivia Rodrigo,0.45559727431061503,tense,0.6448774105091348,negative,0.5460504182793602,0.22453906487570482,0.22941051684493508
ryan_calib,excited,94,clip_025,Feeling Good,Nina Simone,0.45041039996949783,sad,0.4166494409039675,negative,0.436360209346655,0.1907220846401603,0.37291770601318475
ryan_calib,excited,95,clip_076,Don't You Worry Child (feat. John Martin),Swedish House Mafia,0.44476992926475434,sad,0.569051239651789,negative,0.4612717017172632,0.27681257594267217,0.26191572234006455
ryan_calib,excited,96,clip_239,The Stable Song,Gregory Alan Isakov,0.4309339113911667,neutral,0.6325164102521401,neutral,0.06490757927431363,0.7385468419085021,0.19654557881718437
ryan_calib,excited,97,clip_204,Saw You In A Dream,The Japanese House,0.42610118878488673,alert,0.7327836526478072,neutral,0.01241009555080335,0.8659436915729235,0.12164621287627307
ryan_calib,excited,98,clip_068,Levels,Avicii,0.40995377252733756,neutral,0.37299334815626906,neutral,0.23584893816167946,0.4295570063969375,0.3345940554413832
ryan_calib,excited,99,clip_042,Symphony No.5 (Beethoven),CJ MAR & Ludwig van Beethoven,0.3989317240567109,neutral,0.5731540727959065,neutral,0.04573411557125435,0.7714823928648317,0.18278349156391382
ryan_calib,excited,100,clip_106,Master of Puppets,Metallica,0.39179757438622365,neutral,0.5721415910141078,neutral,0.15284697998689284,0.6755847900454731,0.17156822996763418
ryan_calib,excited,101,clip_034,Cantaloupe Island,Herbie Hancock,0.39003149522347064,neutral,0.40038967278003473,neutral,0.0198788421780671,0.6969951143028384,0.28312604351909454
ryan_calib,excited,102,clip_180,Dance Now,JID & Kenny Mason,0.38149037583370593,neutral,0.5506729930388998,neutral,0.27521195058259396,0.5560860850538294,0.16870196436357665
ryan_calib,excited,103,clip_102,The Final Countdown,Europe,0.38087239873155626,sad,0.5400709775037876,negative,0.751783594502596,0.07347639261400199,0.17474001288340205
ryan_calib,excited,104,clip_065,DNA.,Kendrick Lamar,0.3755438485006104,calm,0.3415718353418322,neutral,0.04207812319407015,0.6597300195328005,0.2981918572731292
ryan_calib,excited,105,clip_139,Smells Like Teen Spirit,Nirvana,0.37132797812629276,calm,0.3329607551221002,neutral,0.18397002040276153,0.519123852801484,0.29690612679575445
ryan_calib,excited,106,clip_079,Sweet Nothing (feat. Florence Welch),Calvin Harris,0.36910003239941613,sad,0.34716213821553865,negative,0.7096576825886912,0.006617022222641001,0.28372529518866774
ryan_calib,excited,107,clip_118,Despacito,Luis Fonsi & Daddy Yankee,0.36820616156730357,neutral,0.6356023013514436,neutral,0.0036645821949545885,0.9063933494271686,0.08994206837787688
ryan_calib,excited,108,clip_022,Shiver,John Summit & HAYLA,0.36486540626618086,sad,0.5320278858805487,negative,0.798300045198432,0.04827620161163239,0.15342375318993556
ryan_calib,excited,109,clip_101,With or Without You,U2,0.35969597562803296,neutral,0.474815943339932,neutral,0.13418829377723496,0.6828623757359981,0.18294933048676684
ryan_calib,excited,110,clip_051,Requiem - Lacrimosa,"Gustav Kuhn, Orchester der Tiroler Festspiele, Hiroko Kouda, Monika Waeckerle, Patrizio Saudelli, Xiaoliang Li, Inntal Chor & Chorvereinigung Erl",0.3586203420751133,sad,0.3836931984312851,negative,0.44768608987898895,0.31040880561667894,0.24190510450433206
ryan_calib,excited,111,clip_098,Don't Stop Believin',Journey,0.35617864709637465,sad,0.5168910582363484,negative,0.8132647525224409,0.03769820780783359,0.14903703966972548
ryan_calib,excited,112,clip_046,Gymnopedie No.1,Erik Satie,0.3548438949442294,neutral,0.431873792254352,neutral,0.2634577758151215,0.5330515941140641,0.2034906300708143
ryan_calib,excited,113,clip_057,Alright,Kendrick Lamar,0.35335818613971687,neutral,0.41461619057096044,neutral,0.024310335602346734,0.7631701478787656,0.21251951651888779
ryan_calib,excited,114,clip_133,Three Little Birds,Bob Marley & The Wailers,0.35105498264666685,neutral,0.6221237685395954,neutral,0.017459755248489063,0.9121977860334631,0.07034245871804783
ryan_calib,excited,115,clip_035,"Sing, Sing, Sing",Benny Goodman and His Orchestra,0.3497089429149182,neutral,0.5129038882594363,neutral,0.23596898172424782,0.6231187055905127,0.14091231268523946
ryan_calib,excited,116,clip_229,Pa’ Dónde Se Fue,Mon Laferte,0.3484526866172905,neutral,0.6325025621963659,neutral,0.010250533306221653,0.9306633637958716,0.05908610289790679
ryan_calib,excited,117,clip_094,Take On Me,a-ha,0.34468627820744596,sad,0.5182424519884047,negative,0.8511561074757091,0.01986173017081759,0.12898216235347343
ryan_calib,excited,118,clip_109,Holy Wars... The Punishment Due,Megadeth,0.34072816683265944,sad,0.5467698743260013,negative,0.8371791331040261,0.05945383839220889,0.10336702850376489
ryan_calib,excited,119,clip_031,Giant Steps,John Coltrane,0.33976772133269706,alert,0.6570403970476635,neutral,0.0482992420790347,0.9234481537315792,0.02825260418938598
ryan_calib,excited,120,clip_143,Superstition,Stevie Wonder,0.3351033505204175,neutral,0.5568831801602226,neutral,0.00370285197895102,0.9090470172605017,0.0872501307605474
ryan_calib,excited,121,clip_212,This Charming Man,The Smiths,0.3333621659853579,neutral,0.5858493231385172,neutral,0.01108502961260603,0.9238775758374757,0.0650373945499183
ryan_calib,excited,122,clip_049,"Nocturne Op.9, No.2",Frédéric Chopin,0.33146429730713695,sad,0.5471117348323504,negative,0.7636178308085184,0.14868283023448706,0.08769933895699454
ryan_calib,excited,123,clip_010,Mad World,Gary Jules,0.33071912408648846,neutral,0.5664175462086144,neutral,0.41842497143864,0.5079881858896224,0.07358684267173782
ryan_calib,excited,124,clip_009,Lose Yourself,Eminem,0.3304149966901757,tense,0.6290096723152226,negative,0.9479713052623874,0.020676815130801544,0.031351879606811045
ryan_calib,excited,125,clip_088,Toxic,Britney Spears,0.32886700068179037,sad,0.584234109836364,negative,0.9269848770560786,0.014392861698513552,0.05862226124540791
ryan_calib,excited,126,clip_215,Ghost of Perdition,Opeth,0.3277193406583303,tense,0.62534913272155,negative,0.9579608398553636,0.012739680861785856,0.029299479282850486
ryan_calib,excited,127,clip_032,Strange Fruit,Billie Holiday,0.327073247982267,sad,0.5568632400810716,negative,0.8712418143149688,0.05487826576863379,0.07387991991639721
ryan_calib,excited,128,clip_052,SICKO MODE,Travis Scott,0.3267074005332013,neutral,0.5336609599187276,neutral,0.01770812373934934,0.8935535153178001,0.08873836094285036
ryan_calib,excited,129,clip_074,Midnight City,M83,0.32283750581166903,neutral,0.5932628632447874,neutral,0.00889769775374176,0.9485483680566682,0.04255393418959012
ryan_calib,excited,130,clip_021,Where You Are,John Summit & HAYLA,0.32040878947179646,neutral,0.5554363907180994,neutral,0.008869670862079853,0.927406607163659,0.06372372197426115
ryan_calib,excited,131,clip_112,Painkiller,Judas Priest,0.3177587120273478,sad,0.3367138592579232,negative,0.5083939987131129,0.2864840540799229,0.20512194720696417
ryan_calib,excited,132,clip_117,Pull Me Under,Dream Theater,0.3169846743223818,sad,0.37410126426843104,negative,0.7789503985426055,0.04214265376571211,0.1789069476916823
ryan_calib,excited,133,clip_037,"A Love Supreme, Pt. 1: Acknowledgement",John Coltrane,0.3168333805124083,neutral,0.5743084571893067,neutral,0.00598669100261163,0.9488299796029123,0.045183329394476
ryan_calib,excited,134,clip_023,Rumble,"Skrillex, Fred again.. & Flowdan",0.31553324529000326,neutral,0.5637535177733211,neutral,0.008168554587059073,0.9417783817784827,0.050053063634458106
ryan_calib,excited,135,clip_107,Paranoid,Black Sabbath,0.3141076173169651,neutral,0.5318552844594301,neutral,0.013087925901219499,0.9179695682101252,0.06894250588865515
ryan_calib,excited,136,clip_237,Bloodbuzz Ohio,The National,0.3128008018769818,neutral,0.5591729159736906,neutral,0.006850935232573188,0.9445963389549175,0.04855272581250923
ryan_calib,excited,137,clip_083,Firework,Katy Perry,0.3121934879872409,sad,0.5628354736881268,negative,0.8460727585654158,0.10882841058126728,0.045098830853316896
ryan_calib,excited,138,clip_155,Hat and Beard,Eric Dolphy,0.3090793991713631,neutral,0.5700592368463876,neutral,0.011595835848661485,0.9533113234299918,0.03509284072134678
ryan_calib,excited,139,clip_110,Chop Suey!,System Of A Down,0.30867643019600466,sad,0.4025029838563617,negative,0.8319215177666185,0.021953087810948395,0.1461253944224332
ryan_calib,excited,140,clip_084,As It Was,Harry Styles,0.30574421747595903,sad,0.47208589477538887,negative,0.890982841525421,0.01416739253157341,0.09484976594300583
ryan_calib,excited,141,clip_181,Gang Signs (feat. ScHoolboy Q),Freddie Gibbs,0.30548420300663104,neutral,0.5599608371749378,neutral,0.0049399860115158295,0.9592269004273912,0.0358331135610931
ryan_calib,excited,142,clip_050,The Blue Danube,Eugene Ormandy & The Philadelphia Orchestra,0.30512887162343694,neutral,0.49893487690544414,neutral,0.3210720913829592,0.603003040514942,0.07592486810209881
ryan_calib,excited,143,clip_016,Snowman,WYS,0.3039991524788243,neutral,0.5267887235864238,neutral,0.014523321851857134,0.9300039064077181,0.05547277174042462
ryan_calib,excited,144,clip_004,Blinding Lights,The Weeknd,0.30283705432458696,neutral,0.4461015518064612,neutral,0.0514537915127754,0.8412188191505539,0.10732738933667084
ryan_calib,excited,145,clip_203,Your Best American Girl,Mitski,0.3022160054935846,sad,0.5730773051801828,negative,0.9735795466425076,0.004778647654973239,0.021641805702519064
ryan_calib,excited,146,clip_170,"Symphony No. 7 in A Major, Op. 92: II. Allegretto",London Symphony Orchestra & Josef Krips,0.3017889491383838,sad,0.58290611161217,negative,0.9647671240581882,0.020855368452618858,0.014377507489192937
ryan_calib,excited,147,clip_151,Search for Peace,McCoy Tyner,0.2977261793021811,neutral,0.5613781000903558,neutral,0.014927964011550091,0.9631138038783853,0.021958232110064535
ryan_calib,excited,148,clip_030,My Favorite Things,John Coltrane,0.29750831978295267,neutral,0.5318244922430275,neutral,0.16636793993694426,0.7923345219201531,0.04129753814290268
ryan_calib,excited,149,clip_148,Teardrop,Massive Attack,0.29747343295795226,sad,0.5104749764818173,negative,0.4946544835762345,0.44987311248172346,0.055472403942042205
ryan_calib,excited,150,clip_222,Marigold,Periphery,0.2972403864978329,sad,0.34625773539349763,negative,0.8291141735013445,0.006323672597932308,0.16456215390072312
ryan_calib,excited,151,clip_140,Everlong,Foo Fighters,0.2970315647505996,neutral,0.556687970168041,neutral,0.005272554803778561,0.970800150723916,0.02392729447230529
ryan_calib,excited,152,clip_001,Good Days,SZA,0.2951488105907075,neutral,0.507269012603525,neutral,0.01806986950801015,0.9281947879098272,0.053735342582162525
ryan_calib,excited,153,clip_048,Ride of the Valkyries,Richard Wagner,0.295117163009553,sad,0.5038635296726867,negative,0.7841011898587725,0.15994589157376377,0.05595291856746376
ryan_calib,excited,154,clip_166,"Prélude in G Minor, Op. 23 No. 5",Sergei Rachmaninoff,0.2950513374852146,sad,0.37625899185784184,negative,0.47588695657201907,0.3832001421911846,0.14091290123679645
ryan_calib,excited,155,clip_171,Walkin,Denzel Curry,0.2949813750985661,neutral,0.5462722106135751,neutral,0.012095037505193038,0.9604508110729135,0.02745415142189332
ryan_calib,excited,156,clip_227,Vámonos a Marte,Kevin Kaarl,0.2944314280502762,sad,0.5506434141153238,negative,0.5104938410471287,0.4658827216126267,0.023623437340244496
ryan_calib,excited,157,clip_161,Pavane pour une infante défunte (Arr. Linos Piano Trio),Linos Piano Trio,0.2932791277587283,sad,0.5714239152419803,negative,0.9695442155532825,0.022606515010157355,0.007849269436560283
ryan_calib,excited,158,clip_174,Riot!,Earl Sweatshirt,0.2923655598282859,neutral,0.5527434362240078,neutral,0.015005884005228797,0.9662138070969666,0.018780308897804545
ryan_calib,excited,159,clip_056,"Nuthin’ But a ""G"" Thang",Dr. Dre & Snoop Dogg,0.29135190789661686,neutral,0.4646761277582738,neutral,0.013607020255090259,0.9105905517560643,0.07580242798884555
ryan_calib,excited,160,clip_165,Gnossienne No. 3,Kai Schumacher,0.28815993183128263,sad,0.5499234465333281,negative,0.9762459284249089,0.010103149545172132,0.013650922029918938
ryan_calib,excited,161,clip_113,Ace of Spades,Motörhead,0.2849546002951151,neutral,0.531627625406205,neutral,0.03205469109550727,0.9474393920167711,0.020505916887721763
ryan_calib,excited,162,clip_205,Ceremony,New Order,0.28476339003763523,neutral,0.5456252022367648,neutral,0.00789171093776982,0.9812527738240148,0.01085551523821548
ryan_calib,excited,163,clip_210,The Killing Moon,Echo & The Bunnymen,0.2831870899101028,sad,0.42258129939233546,negative,0.8982296457596514,0.01151273731840105,0.09025761692194767
ryan_calib,excited,164,clip_013,Feather (feat. Cise Starr & Akin),Nujabes,0.28159025284938455,calm,0.3306032270755572,neutral,0.14554783733822432,0.705537225963173,0.14891493669860276
ryan_calib,excited,165,clip_177,Point and Kill (feat. Obongjayar),Little Simz,0.2787224714546006,neutral,0.5259797668794843,neutral,0.009239895532702902,0.976875829962619,0.013884274504678044
ryan_calib,excited,166,clip_213,Flying Whales,GOJIRA,0.2771917114207501,sad,0.5174071035049317,negative,0.9708013006075009,0.01215058269453666,0.01704811669796235
ryan_calib,excited,167,clip_073,Innerbloom,RÜFÜS DU SOL,0.27453999351184444,sad,0.48739740116052405,negative,0.8858202107443458,0.08154473417626303,0.03263505507939128
ryan_calib,excited,168,clip_235,Turtles All the Way Down,Sturgill Simpson,0.2738417176795201,neutral,0.5039273033596283,neutral,0.006259197176489525,0.9732894755973958,0.020451327226114608
ryan_calib,excited,169,clip_193,Two Thousand and Seventeen,Four Tet,0.273793633776493,neutral,0.5044051118953291,neutral,0.00952854054818952,0.9704188110878749,0.020052648363935627
ryan_calib,excited,170,clip_111,Duality,Slipknot,0.27288442578306416,sad,0.522767725978852,negative,0.9554705880009803,0.038233853013147495,0.006295558985872142
ryan_calib,excited,171,clip_182,Rebirth Of Slick (Cool Like Dat),Digable Planets,0.27183011134090646,neutral,0.4672929299183374,neutral,0.015236522567326249,0.9432419118100546,0.04152156562261913
ryan_calib,excited,172,clip_176,Norf Norf,Vince Staples,0.271279854998415,sad,0.521292730042147,negative,0.9835596460012225,0.011835749029517157,0.004604604969260239
ryan_calib,excited,173,clip_108,The Trooper,Iron Maiden,0.27105146127170743,neutral,0.5085338382288176,neutral,0.012921288918393982,0.974348834447972,0.01272987663363392
ryan_calib,excited,174,clip_197,Be Sweet,Japanese Breakfast,0.2705951681422098,neutral,0.36585504962829624,neutral,0.006439821400162422,0.8864715981150187,0.10708858048481881
ryan_calib,excited,175,clip_158,Moanin',Charles Mingus,0.2702985468636272,neutral,0.4354675945776377,neutral,0.015388345919356292,0.9244258056930236,0.06018584838762015
ryan_calib,excited,176,clip_240,Roads,Portishead,0.27001660643980513,sad,0.4585665159436261,negative,0.9331492221788557,0.022534111050553175,0.044316666770591116
ryan_calib,excited,177,clip_228,Amárrame (feat. Juanes),Mon Laferte,0.2688894709251974,calm,0.32050939317879146,neutral,0.08059901639997695,0.7849247941772218,0.13447618942280126
ryan_calib,excited,178,clip_221,Selkies: The Endless Obsession,Between the Buried and Me,0.2671722521552623,sad,0.5120497331489816,negative,0.9902751362545916,0.005804265585958971,0.003920598159449455
ryan_calib,excited,179,clip_225,Disfruto,Carla Morrison,0.26631404212799825,sad,0.4112321501542329,negative,0.916750560753451,0.013547469136040775,0.06970197011050838
ryan_calib,excited,180,clip_194,Open Eye Signal (Remaster 2023),Jon Hopkins,0.26591094681707195,neutral,0.48872731314439916,neutral,0.02034579797319657,0.9622874994279498,0.017366702598853805
ryan_calib,excited,181,clip_217,Bleed,Meshuggah,0.2648142061621034,sad,0.48213728980032944,negative,0.9747395131439822,0.005328336452731666,0.019932150403285984
ryan_calib,excited,182,clip_179,DEVASTATED,Joey Bada$$,0.2627900624399823,neutral,0.4309286426327559,neutral,0.016342047492310934,0.9329602768628892,0.05069767564479992
ryan_calib,excited,183,clip_175,All Caps,Madvillain,0.26274829500551583,neutral,0.4383591195995963,neutral,0.006903026208580077,0.9474225618486244,0.04567441194279555
ryan_calib,excited,184,clip_201,So Hot You're Hurting My Feelings,Caroline Polachek,0.260051756061073,neutral,0.3768259676924023,neutral,0.012377974483585179,0.9054197438762281,0.08220228164018678
ryan_calib,excited,185,clip_208,A Forest,The Cure,0.25992363974772276,sad,0.3915796453206051,negative,0.4841927514115837,0.443654279222615,0.0721529693658012
ryan_calib,excited,186,clip_178,Run The Jewels,Run The Jewels,0.25918537814184517,sad,0.42502511089160155,negative,0.9410423216343398,0.010332122056986099,0.04862555630867422
ryan_calib,excited,187,clip_232,Tuyo,Rodrigo Amarante,0.25895579521087564,sad,0.3600548800399679,negative,0.4647879374649872,0.4436556572101986,0.09155640532481411
ryan_calib,excited,188,clip_028,So What,Miles Davis,0.25852749515826673,neutral,0.4084180327843104,neutral,0.005862786101135525,0.935536743824627,0.05860047007423754
ryan_calib,excited,189,clip_018,The Girl I Haven't Met,Kudasaibeats,0.2554601004241203,neutral,0.403901465512862,neutral,0.005730353926218752,0.9377704557088221,0.05649919036495916
ryan_calib,excited,190,clip_219,Digital Bath,Deftones,0.25129361327450195,sad,0.46772374310169973,negative,0.9831574230747834,0.009835716868846725,0.007006860056370046
ryan_calib,excited,191,clip_038,Birdland,Weather Report,0.25014863924035974,neutral,0.378192650131569,neutral,0.005648761361291134,0.929565273325822,0.06478596531288686
ryan_calib,excited,192,clip_041,Eine Kleine Nachtmusik,Felix Pando,0.24923247506159446,neutral,0.4432284500861787,neutral,0.007587974040486898,0.9725102009143082,0.019901825045204935
ryan_calib,excited,193,clip_192,Cirrus,Bonobo,0.247211475194232,neutral,0.4240968715635067,neutral,0.006417860506908356,0.9642942618783761,0.02928787761471552
ryan_calib,excited,194,clip_187,Kusanagi,ODESZA,0.2471924475830749,neutral,0.40909871954340266,neutral,0.013863922001542437,0.9468811450556011,0.039254932942856355
ryan_calib,excited,195,clip_039,'Round Midnight,Thelonious Monk,0.24655968490301453,neutral,0.43530531295313873,neutral,0.0061989533462484675,0.9730717804508199,0.020729266202931716
ryan_calib,excited,196,clip_186,Atlas,Lane 8,0.24581484045926527,neutral,0.44193931596899516,neutral,0.006412060102579861,0.9785227497779747,0.015065190119445316
ryan_calib,excited,197,clip_077,Opus,Eric Prydz,0.24528016082344936,neutral,0.3848316990965145,neutral,0.01161382978281628,0.9361403682424445,0.05224580197473924
ryan_calib,excited,198,clip_012,Breathe Me,Sia,0.2413782865592717,sad,0.38293351741369186,negative,0.948789191257304,0.004202676086371152,0.04700813265632491
ryan_calib,excited,199,clip_236,How Do I Let a Good Man Down?,Sharon Jones & The Dap-Kings,0.24060845921599772,calm,0.33518885676956756,neutral,0.029084315994439,0.8933608231586099,0.07755486084695114
ryan_calib,excited,200,clip_152,Idle Moments,Grant Green,0.23955545323363192,neutral,0.43353736484789596,neutral,0.007142303203940081,0.9826235179719375,0.010234178824122538
ryan_calib,excited,201,clip_132,"No Woman, No Cry",Bob Marley & The Wailers,0.23688137908773688,neutral,0.4192609055739314,neutral,0.0056026406995520455,0.9791023312035075,0.015295028096940468
ryan_calib,excited,202,clip_238,Postcards from Italy,Beirut,0.2350592816948588,neutral,0.40123334755175893,neutral,0.008907975443546101,0.9668154534328618,0.02427657112359194
ryan_calib,excited,203,clip_214,Oblivion,Mastodon,0.2349310880434872,sad,0.3634933580231628,negative,0.9406114692363782,0.010165622706585135,0.049222908057036725
ryan_calib,excited,204,clip_234,Your Hand In Mine,Explosions In the Sky,0.23440595348828772,sad,0.3555378154920012,negative,0.4995837268109549,0.4467648943698997,0.0536513788191454
ryan_calib,excited,205,clip_029,Blue In Green,Miles Davis,0.234331597768073,calm,0.3208470707954967,neutral,0.4008618485288392,0.5224835357213703,0.07665461574979052
ryan_calib,excited,206,clip_156,Stolen Moments,Oliver Nelson,0.23368390129137512,neutral,0.3918512004403204,neutral,0.003472728720995848,0.9682882360869258,0.02823903519207824
ryan_calib,excited,207,clip_159,Footprints,Wayne Shorter,0.23305137357244676,neutral,0.37315863880357003,neutral,0.013389680123593336,0.9469637897913754,0.039646530085031224
ryan_calib,excited,208,clip_160,In a Sentimental Mood,Duke Ellington & John Coltrane,0.23262522977169137,sad,0.3816519381286717,negative,0.9586570437928634,0.008068865340098588,0.033274090867037774
ryan_calib,excited,209,clip_024,Take Five,Dave Brubeck,0.23176039813236815,neutral,0.3542313283856256,neutral,0.011636271490773356,0.9382506172123636,0.050113111296863105
ryan_calib,excited,210,clip_144,Ain't No Sunshine,Bill Withers,0.2316482590083838,neutral,0.4006097963576288,neutral,0.014066787756581668,0.9669259781345312,0.019007234108887057
ryan_calib,excited,211,clip_067,Titanium (feat. Sia),David Guetta,0.2309163459594931,sad,0.35692821267310204,negative,0.9507957150931439,0.002295850089769061,0.0469084348170871
ryan_calib,excited,212,clip_026,Tennessee Whiskey,Chris Stapleton,0.2308572840532534,neutral,0.3675110905876407,neutral,0.01160092569152654,0.9486443279448117,0.039754746363661796
ryan_calib,excited,213,clip_211,Enola Gay,Orchestral Manoeuvres In the Dark,0.23048252098279567,calm,0.3004140950667474,neutral,0.009708701760264471,0.906429826646241,0.08386147159349448
ryan_calib,excited,214,clip_226,Eres,Café Tacvba,0.23023005630765458,sad,0.3187145484002226,negative,0.9101014483541134,0.018658156733277406,0.07124039491260918
ryan_calib,excited,215,clip_003,Someone Like You,Adele,0.2298265033085624,sad,0.3932679370717877,negative,0.9658039399316983,0.013330512601889515,0.020865547466412192
ryan_calib,excited,216,clip_163,"String Quartet No. 8 in C Minor, Op. 110: II. Allegro molto",Emerson String Quartet,0.22929704233056095,sad,0.39221622643800214,negative,0.9624793880274998,0.016836359046900194,0.020684252925600135
