timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,source,raw_line
2026-05-26T16:34:32.610,jason5,self_20260526_163232,clip_015,2,rest,72.89,1.2601,mock,
2026-05-26T16:34:32.831,jason5,self_20260526_163232,clip_015,2,rest,72.679,1.2696,mock,
2026-05-26T16:34:33.049,jason5,self_20260526_163232,clip_015,2,rest,73.163,1.289,mock,
2026-05-26T16:34:33.268,jason5,self_20260526_163232,clip_015,2,rest,73.628,1.2769,mock,
2026-05-26T16:34:33.483,jason5,self_20260526_163232,clip_015,2,rest,72.816,1.2636,mock,
2026-05-26T16:34:33.702,jason5,self_20260526_163232,clip_015,2,rest,73.669,1.3021,mock,
2026-05-26T16:34:33.919,jason5,self_20260526_163232,clip_015,2,rest,73.685,1.2844,mock,
2026-05-26T16:34:34.141,jason5,self_20260526_163232,clip_015,2,rest,74.188,1.2678,mock,
2026-05-26T16:34:34.364,jason5,self_20260526_163232,clip_015,2,rest,73.754,1.3006,mock,
2026-05-26T16:34:34.587,jason5,self_20260526_163232,clip_015,2,rest,74.737,1.2931,mock,
2026-05-26T16:34:34.817,jason5,self_20260526_163232,clip_015,2,rest,74.543,1.3041,mock,
2026-05-26T16:34:35.038,jason5,self_20260526_163232,clip_015,2,rest,74.97,1.2871,mock,
2026-05-26T16:34:35.262,jason5,self_20260526_163232,clip_015,2,rest,74.96,1.2845,mock,
2026-05-26T16:34:35.485,jason5,self_20260526_163232,clip_015,2,rest,72.863,1.3014,mock,
2026-05-26T16:34:35.707,jason5,self_20260526_163232,clip_015,2,rest,74.185,1.3269,mock,
2026-05-26T16:34:35.930,jason5,self_20260526_163232,clip_015,2,rest,75.414,1.2987,mock,
2026-05-26T16:34:36.154,jason5,self_20260526_163232,clip_015,2,rest,75.66,1.3051,mock,
2026-05-26T16:34:36.383,jason5,self_20260526_163232,clip_015,2,rest,75.121,1.3189,mock,
2026-05-26T16:34:36.605,jason5,self_20260526_163232,clip_015,2,rest,75.366,1.3385,mock,
2026-05-26T16:34:36.827,jason5,self_20260526_163232,clip_015,2,rest,75.831,1.3344,mock,
2026-05-26T16:34:37.050,jason5,self_20260526_163232,clip_015,2,rest,75.931,1.3392,mock,
2026-05-26T16:34:37.274,jason5,self_20260526_163232,clip_015,2,rest,75.122,1.324,mock,
2026-05-26T16:34:37.497,jason5,self_20260526_163232,clip_015,2,rest,75.31,1.3449,mock,
2026-05-26T16:34:37.719,jason5,self_20260526_163232,clip_015,2,rest,75.534,1.375,mock,
2026-05-26T16:34:37.949,jason5,self_20260526_163232,clip_015,2,rest,75.2,1.326,mock,
2026-05-26T16:34:38.173,jason5,self_20260526_163232,clip_015,2,rest,76.367,1.3663,mock,
2026-05-26T16:34:38.394,jason5,self_20260526_163232,clip_015,2,rest,76.231,1.3597,mock,
2026-05-26T16:34:38.618,jason5,self_20260526_163232,clip_015,2,rest,76.915,1.348,mock,
2026-05-26T16:34:38.841,jason5,self_20260526_163232,clip_015,2,rest,74.953,1.3435,mock,
2026-05-26T16:34:39.067,jason5,self_20260526_163232,clip_015,2,rest,76.641,1.3318,mock,
2026-05-26T16:34:39.294,jason5,self_20260526_163232,clip_015,2,rest,76.014,1.3592,mock,
2026-05-26T16:34:39.513,jason5,self_20260526_163232,clip_015,2,rest,75.778,1.368,mock,
2026-05-26T16:34:39.737,jason5,self_20260526_163232,clip_015,2,rest,76.406,1.3937,mock,
2026-05-26T16:34:39.961,jason5,self_20260526_163232,clip_015,2,rest,76.426,1.3513,mock,
2026-05-26T16:34:40.219,jason5,self_20260526_163232,clip_015,2,rest,75.58,1.3496,mock,
2026-05-26T16:34:40.439,jason5,self_20260526_163232,clip_015,2,rest,76.615,1.3548,mock,
2026-05-26T16:34:40.669,jason5,self_20260526_163232,clip_015,2,rest,75.866,1.3758,mock,
2026-05-26T16:34:40.893,jason5,self_20260526_163232,clip_015,2,rest,75.368,1.3613,mock,
2026-05-26T16:34:41.116,jason5,self_20260526_163232,clip_015,2,rest,74.538,1.3504,mock,
2026-05-26T16:34:41.343,jason5,self_20260526_163232,clip_015,2,rest,75.373,1.3737,mock,
2026-05-26T16:34:41.568,jason5,self_20260526_163232,clip_015,2,rest,76.541,1.3679,mock,
2026-05-26T16:34:41.790,jason5,self_20260526_163232,clip_015,2,rest,75.818,1.3713,mock,
2026-05-26T16:34:42.012,jason5,self_20260526_163232,clip_015,2,rest,76.317,1.3827,mock,
2026-05-26T16:34:42.235,jason5,self_20260526_163232,clip_015,2,rest,75.664,1.3545,mock,
2026-05-26T16:34:42.461,jason5,self_20260526_163232,clip_015,2,rest,76.012,1.3756,mock,
2026-05-26T16:34:42.689,jason5,self_20260526_163232,clip_015,2,rest,76.138,1.3695,mock,
2026-05-26T16:34:42.915,jason5,self_20260526_163232,clip_015,2,rest,76.539,1.3646,mock,
2026-05-26T16:34:43.141,jason5,self_20260526_163232,clip_015,2,rest,76.173,1.3716,mock,
2026-05-26T16:34:43.372,jason5,self_20260526_163232,clip_015,2,rest,74.575,1.3526,mock,
2026-05-26T16:34:43.596,jason5,self_20260526_163232,clip_015,2,rest,74.706,1.3905,mock,
2026-05-26T16:34:43.827,jason5,self_20260526_163232,clip_015,2,rest,75.248,1.379,mock,
2026-05-26T16:34:44.052,jason5,self_20260526_163232,clip_015,2,rest,72.877,1.3787,mock,
2026-05-26T16:34:44.280,jason5,self_20260526_163232,clip_015,2,rest,74.786,1.359,mock,
2026-05-26T16:34:44.508,jason5,self_20260526_163232,clip_015,2,rest,73.81,1.3663,mock,
2026-05-26T16:34:44.736,jason5,self_20260526_163232,clip_015,2,rest,75.303,1.3495,mock,
2026-05-26T16:34:44.964,jason5,self_20260526_163232,clip_015,2,rest,73.639,1.3846,mock,
2026-05-26T16:34:45.195,jason5,self_20260526_163232,clip_015,2,rest,73.462,1.3575,mock,
2026-05-26T16:34:45.422,jason5,self_20260526_163232,clip_015,2,rest,73.678,1.3429,mock,
2026-05-26T16:34:45.640,jason5,self_20260526_163232,clip_015,2,rest,73.602,1.342,mock,
2026-05-26T16:34:45.864,jason5,self_20260526_163232,clip_015,2,rest,73.9,1.3586,mock,
2026-05-26T16:34:46.086,jason5,self_20260526_163232,clip_015,2,rest,74.709,1.3611,mock,
2026-05-26T16:34:46.310,jason5,self_20260526_163232,clip_015,2,rest,73.894,1.3355,mock,
2026-05-26T16:34:46.533,jason5,self_20260526_163232,clip_015,2,rest,72.677,1.358,mock,
2026-05-26T16:34:46.756,jason5,self_20260526_163232,clip_015,2,rest,73.809,1.3259,mock,
2026-05-26T16:34:46.978,jason5,self_20260526_163232,clip_015,2,rest,73.105,1.3579,mock,
2026-05-26T16:34:47.202,jason5,self_20260526_163232,clip_015,2,rest,73.306,1.3575,mock,
2026-05-26T16:34:47.426,jason5,self_20260526_163232,clip_015,2,rest,72.09,1.3367,mock,
2026-05-26T16:34:47.664,jason5,self_20260526_163232,clip_015,2,rest,70.989,1.3449,mock,
2026-05-26T16:34:47.886,jason5,self_20260526_163232,clip_015,2,rest,71.551,1.3698,mock,
2026-05-26T16:34:48.109,jason5,self_20260526_163232,clip_015,2,rest,71.081,1.3417,mock,
2026-05-26T16:34:48.334,jason5,self_20260526_163232,clip_015,2,rest,70.232,1.3282,mock,
2026-05-26T16:34:48.557,jason5,self_20260526_163232,clip_015,2,rest,71.338,1.3438,mock,
2026-05-26T16:34:48.782,jason5,self_20260526_163232,clip_015,2,rest,71.994,1.3279,mock,
2026-05-26T16:34:49.002,jason5,self_20260526_163232,clip_015,2,rest,70.029,1.3325,mock,
2026-05-26T16:34:49.222,jason5,self_20260526_163232,clip_015,2,rest,71.006,1.33,mock,
2026-05-26T16:34:49.444,jason5,self_20260526_163232,clip_015,2,rest,69.988,1.3366,mock,
2026-05-26T16:34:49.674,jason5,self_20260526_163232,clip_015,2,rest,70.372,1.3269,mock,
2026-05-26T16:34:49.897,jason5,self_20260526_163232,clip_015,2,rest,71.042,1.3223,mock,
2026-05-26T16:34:50.120,jason5,self_20260526_163232,clip_015,2,rest,70.194,1.3422,mock,
2026-05-26T16:34:50.339,jason5,self_20260526_163232,clip_015,2,rest,70.015,1.3021,mock,
2026-05-26T16:34:50.556,jason5,self_20260526_163232,clip_015,2,rest,69.778,1.3255,mock,
2026-05-26T16:34:50.789,jason5,self_20260526_163232,clip_015,2,rest,69.633,1.3075,mock,
2026-05-26T16:34:51.012,jason5,self_20260526_163232,clip_015,2,rest,70.248,1.2885,mock,
2026-05-26T16:34:51.237,jason5,self_20260526_163232,clip_015,2,rest,68.069,1.2971,mock,
2026-05-26T16:34:51.467,jason5,self_20260526_163232,clip_015,2,rest,69.306,1.2798,mock,
2026-05-26T16:34:51.689,jason5,self_20260526_163232,clip_015,2,rest,69.633,1.2944,mock,
2026-05-26T16:34:51.908,jason5,self_20260526_163232,clip_015,2,rest,68.213,1.2894,mock,
2026-05-26T16:34:52.131,jason5,self_20260526_163232,clip_015,2,rest,68.662,1.2557,mock,
2026-05-26T16:34:52.360,jason5,self_20260526_163232,clip_015,2,rest,69.01,1.2734,mock,
2026-05-26T16:34:52.583,jason5,self_20260526_163232,clip_015,2,rest,68.074,1.2782,mock,
2026-05-26T16:34:52.806,jason5,self_20260526_163232,clip_015,2,rest,68.847,1.2579,mock,
2026-05-26T16:34:53.027,jason5,self_20260526_163232,clip_015,2,rest,68.703,1.2781,mock,
2026-05-26T16:34:53.256,jason5,self_20260526_163232,clip_015,2,rest,67.846,1.2646,mock,
2026-05-26T16:34:53.477,jason5,self_20260526_163232,clip_015,2,rest,68.279,1.2891,mock,
2026-05-26T16:34:53.699,jason5,self_20260526_163232,clip_015,2,rest,66.912,1.2618,mock,
2026-05-26T16:34:53.919,jason5,self_20260526_163232,clip_015,2,rest,67.948,1.2461,mock,
2026-05-26T16:34:54.143,jason5,self_20260526_163232,clip_015,2,rest,69.447,1.2436,mock,
2026-05-26T16:34:54.364,jason5,self_20260526_163232,clip_015,2,rest,69.646,1.2333,mock,
2026-05-26T16:34:54.585,jason5,self_20260526_163232,clip_015,2,rest,68.292,1.2288,mock,
2026-05-26T16:34:54.810,jason5,self_20260526_163232,clip_015,2,rest,67.54,1.2333,mock,
2026-05-26T16:34:55.036,jason5,self_20260526_163232,clip_015,2,rest,67.81,1.2316,mock,
2026-05-26T16:34:55.252,jason5,self_20260526_163232,clip_015,2,rest,66.527,1.2549,mock,
2026-05-26T16:34:55.474,jason5,self_20260526_163232,clip_015,2,rest,67.884,1.2473,mock,
2026-05-26T16:34:55.694,jason5,self_20260526_163232,clip_015,2,rest,67.305,1.2219,mock,
2026-05-26T16:34:55.945,jason5,self_20260526_163232,clip_015,2,rest,70.244,1.2004,mock,
2026-05-26T16:34:56.164,jason5,self_20260526_163232,clip_015,2,rest,67.007,1.2017,mock,
2026-05-26T16:34:56.382,jason5,self_20260526_163232,clip_015,2,rest,68.416,1.2167,mock,
2026-05-26T16:34:56.610,jason5,self_20260526_163232,clip_015,2,rest,69.03,1.1989,mock,
2026-05-26T16:34:56.829,jason5,self_20260526_163232,clip_015,2,rest,67.053,1.1928,mock,
2026-05-26T16:34:57.047,jason5,self_20260526_163232,clip_015,2,rest,69.097,1.2029,mock,
2026-05-26T16:34:57.269,jason5,self_20260526_163232,clip_015,2,rest,66.922,1.1921,mock,
2026-05-26T16:34:57.493,jason5,self_20260526_163232,clip_015,2,rest,69.342,1.2211,mock,
2026-05-26T16:34:57.716,jason5,self_20260526_163232,clip_015,2,rest,68.834,1.1906,mock,
2026-05-26T16:34:57.939,jason5,self_20260526_163232,clip_015,2,rest,67.658,1.1701,mock,
2026-05-26T16:34:58.166,jason5,self_20260526_163232,clip_015,2,rest,68.652,1.1871,mock,
2026-05-26T16:34:58.385,jason5,self_20260526_163232,clip_015,2,rest,69.122,1.1694,mock,
2026-05-26T16:34:58.605,jason5,self_20260526_163232,clip_015,2,rest,68.013,1.162,mock,
2026-05-26T16:34:58.819,jason5,self_20260526_163232,clip_015,2,rest,68.116,1.1805,mock,
2026-05-26T16:34:59.031,jason5,self_20260526_163232,clip_015,2,rest,67.419,1.1631,mock,
2026-05-26T16:34:59.265,jason5,self_20260526_163232,clip_015,2,rest,69.482,1.1881,mock,
2026-05-26T16:34:59.486,jason5,self_20260526_163232,clip_015,2,rest,69.344,1.1776,mock,
2026-05-26T16:34:59.706,jason5,self_20260526_163232,clip_015,2,rest,69.147,1.1489,mock,
2026-05-26T16:34:59.927,jason5,self_20260526_163232,clip_015,2,rest,69.092,1.1805,mock,
2026-05-26T16:35:00.150,jason5,self_20260526_163232,clip_015,2,rest,70.404,1.1625,mock,
2026-05-26T16:35:00.365,jason5,self_20260526_163232,clip_015,2,rest,72.182,1.1525,mock,
2026-05-26T16:35:00.589,jason5,self_20260526_163232,clip_015,2,rest,70.438,1.1554,mock,
2026-05-26T16:35:00.810,jason5,self_20260526_163232,clip_015,2,rest,70.004,1.1834,mock,
2026-05-26T16:35:01.032,jason5,self_20260526_163232,clip_015,2,rest,71.374,1.1257,mock,
2026-05-26T16:35:01.252,jason5,self_20260526_163232,clip_015,2,rest,70.2,1.1513,mock,
2026-05-26T16:35:01.476,jason5,self_20260526_163232,clip_015,2,rest,71.196,1.1228,mock,
2026-05-26T16:35:01.700,jason5,self_20260526_163232,clip_015,2,rest,69.238,1.1128,mock,
2026-05-26T16:35:01.923,jason5,self_20260526_163232,clip_015,2,rest,70.939,1.1383,mock,
2026-05-26T16:35:04.077,jason5,self_20260526_163232,clip_015,2,listen,72.022,1.25,mock,
2026-05-26T16:35:04.304,jason5,self_20260526_163232,clip_015,2,listen,72.226,1.267,mock,
2026-05-26T16:35:04.523,jason5,self_20260526_163232,clip_015,2,listen,72.389,1.2378,mock,
2026-05-26T16:35:04.747,jason5,self_20260526_163232,clip_015,2,listen,72.888,1.2601,mock,
2026-05-26T16:35:04.968,jason5,self_20260526_163232,clip_015,2,listen,72.678,1.2696,mock,
2026-05-26T16:35:05.189,jason5,self_20260526_163232,clip_015,2,listen,73.164,1.289,mock,
2026-05-26T16:35:05.410,jason5,self_20260526_163232,clip_015,2,listen,73.632,1.277,mock,
2026-05-26T16:35:05.633,jason5,self_20260526_163232,clip_015,2,listen,72.824,1.2638,mock,
2026-05-26T16:35:05.853,jason5,self_20260526_163232,clip_015,2,listen,73.678,1.3023,mock,
2026-05-26T16:35:06.074,jason5,self_20260526_163232,clip_015,2,listen,73.697,1.2847,mock,
2026-05-26T16:35:06.294,jason5,self_20260526_163232,clip_015,2,listen,74.198,1.2681,mock,
2026-05-26T16:35:06.516,jason5,self_20260526_163232,clip_015,2,listen,73.763,1.3008,mock,
2026-05-26T16:35:06.737,jason5,self_20260526_163232,clip_015,2,listen,74.745,1.2933,mock,
2026-05-26T16:35:06.958,jason5,self_20260526_163232,clip_015,2,listen,74.545,1.3041,mock,
2026-05-26T16:35:07.182,jason5,self_20260526_163232,clip_015,2,listen,74.974,1.2872,mock,
2026-05-26T16:35:07.404,jason5,self_20260526_163232,clip_015,2,listen,74.963,1.2845,mock,
2026-05-26T16:35:07.627,jason5,self_20260526_163232,clip_015,2,listen,72.865,1.3015,mock,
2026-05-26T16:35:07.852,jason5,self_20260526_163232,clip_015,2,listen,74.188,1.327,mock,
2026-05-26T16:35:08.085,jason5,self_20260526_163232,clip_015,2,listen,75.423,1.2989,mock,
2026-05-26T16:35:08.306,jason5,self_20260526_163232,clip_015,2,listen,75.667,1.3053,mock,
2026-05-26T16:35:08.525,jason5,self_20260526_163232,clip_015,2,listen,75.123,1.3189,mock,
2026-05-26T16:35:08.750,jason5,self_20260526_163232,clip_015,2,listen,75.369,1.3386,mock,
2026-05-26T16:35:08.973,jason5,self_20260526_163232,clip_015,2,listen,75.834,1.3345,mock,
2026-05-26T16:35:09.197,jason5,self_20260526_163232,clip_015,2,listen,75.934,1.3393,mock,
2026-05-26T16:35:09.421,jason5,self_20260526_163232,clip_015,2,listen,75.125,1.3241,mock,
2026-05-26T16:35:09.644,jason5,self_20260526_163232,clip_015,2,listen,75.312,1.345,mock,
2026-05-26T16:35:09.868,jason5,self_20260526_163232,clip_015,2,listen,75.537,1.3751,mock,
2026-05-26T16:35:10.092,jason5,self_20260526_163232,clip_015,2,listen,75.201,1.3261,mock,
2026-05-26T16:35:10.319,jason5,self_20260526_163232,clip_015,2,listen,76.369,1.3663,mock,
2026-05-26T16:35:10.544,jason5,self_20260526_163232,clip_015,2,listen,76.233,1.3598,mock,
2026-05-26T16:35:10.769,jason5,self_20260526_163232,clip_015,2,listen,76.917,1.3481,mock,
2026-05-26T16:35:10.995,jason5,self_20260526_163232,clip_015,2,listen,74.955,1.3437,mock,
2026-05-26T16:35:11.219,jason5,self_20260526_163232,clip_015,2,listen,76.642,1.332,mock,
2026-05-26T16:35:11.445,jason5,self_20260526_163232,clip_015,2,listen,76.015,1.3593,mock,
2026-05-26T16:35:11.671,jason5,self_20260526_163232,clip_015,2,listen,75.778,1.3682,mock,
2026-05-26T16:35:11.897,jason5,self_20260526_163232,clip_015,2,listen,76.405,1.3938,mock,
2026-05-26T16:35:12.123,jason5,self_20260526_163232,clip_015,2,listen,76.424,1.3514,mock,
2026-05-26T16:35:12.381,jason5,self_20260526_163232,clip_015,2,listen,75.578,1.3497,mock,
2026-05-26T16:35:12.605,jason5,self_20260526_163232,clip_015,2,listen,76.612,1.355,mock,
2026-05-26T16:35:12.831,jason5,self_20260526_163232,clip_015,2,listen,75.862,1.3759,mock,
2026-05-26T16:35:13.059,jason5,self_20260526_163232,clip_015,2,listen,75.363,1.3614,mock,
2026-05-26T16:35:13.287,jason5,self_20260526_163232,clip_015,2,listen,74.53,1.3505,mock,
2026-05-26T16:35:13.515,jason5,self_20260526_163232,clip_015,2,listen,75.363,1.3738,mock,
2026-05-26T16:35:13.742,jason5,self_20260526_163232,clip_015,2,listen,76.531,1.368,mock,
2026-05-26T16:35:13.970,jason5,self_20260526_163232,clip_015,2,listen,75.805,1.3714,mock,
2026-05-26T16:35:14.199,jason5,self_20260526_163232,clip_015,2,listen,76.299,1.3828,mock,
2026-05-26T16:35:14.427,jason5,self_20260526_163232,clip_015,2,listen,75.643,1.3545,mock,
2026-05-26T16:35:14.654,jason5,self_20260526_163232,clip_015,2,listen,75.988,1.3756,mock,
2026-05-26T16:35:14.878,jason5,self_20260526_163232,clip_015,2,listen,76.114,1.3695,mock,
2026-05-26T16:35:15.104,jason5,self_20260526_163232,clip_015,2,listen,76.514,1.3646,mock,
2026-05-26T16:35:15.331,jason5,self_20260526_163232,clip_015,2,listen,76.147,1.3715,mock,
2026-05-26T16:35:15.555,jason5,self_20260526_163232,clip_015,2,listen,74.551,1.3526,mock,
2026-05-26T16:35:15.781,jason5,self_20260526_163232,clip_015,2,listen,74.679,1.3904,mock,
2026-05-26T16:35:16.019,jason5,self_20260526_163232,clip_015,2,listen,75.217,1.3789,mock,
2026-05-26T16:35:16.246,jason5,self_20260526_163232,clip_015,2,listen,72.843,1.3785,mock,
2026-05-26T16:35:16.475,jason5,self_20260526_163232,clip_015,2,listen,74.75,1.3588,mock,
2026-05-26T16:35:16.703,jason5,self_20260526_163232,clip_015,2,listen,73.772,1.3661,mock,
2026-05-26T16:35:16.927,jason5,self_20260526_163232,clip_015,2,listen,75.267,1.3493,mock,
2026-05-26T16:35:17.156,jason5,self_20260526_163232,clip_015,2,listen,73.601,1.3844,mock,
2026-05-26T16:35:17.391,jason5,self_20260526_163232,clip_015,2,listen,73.421,1.3571,mock,
2026-05-26T16:35:17.618,jason5,self_20260526_163232,clip_015,2,listen,73.636,1.3426,mock,
2026-05-26T16:35:17.840,jason5,self_20260526_163232,clip_015,2,listen,73.557,1.3416,mock,
2026-05-26T16:35:18.065,jason5,self_20260526_163232,clip_015,2,listen,73.852,1.3581,mock,
2026-05-26T16:35:18.286,jason5,self_20260526_163232,clip_015,2,listen,74.662,1.3606,mock,
2026-05-26T16:35:18.511,jason5,self_20260526_163232,clip_015,2,listen,73.845,1.335,mock,
2026-05-26T16:35:18.741,jason5,self_20260526_163232,clip_015,2,listen,72.623,1.3574,mock,
2026-05-26T16:35:18.966,jason5,self_20260526_163232,clip_015,2,listen,73.753,1.3253,mock,
2026-05-26T16:35:19.191,jason5,self_20260526_163232,clip_015,2,listen,73.046,1.3572,mock,
2026-05-26T16:35:19.416,jason5,self_20260526_163232,clip_015,2,listen,73.246,1.3568,mock,
2026-05-26T16:35:19.642,jason5,self_20260526_163232,clip_015,2,listen,72.028,1.3359,mock,
2026-05-26T16:35:19.876,jason5,self_20260526_163232,clip_015,2,listen,70.931,1.3441,mock,
2026-05-26T16:35:20.097,jason5,self_20260526_163232,clip_015,2,listen,71.494,1.369,mock,
2026-05-26T16:35:20.318,jason5,self_20260526_163232,clip_015,2,listen,71.025,1.3408,mock,
2026-05-26T16:35:20.542,jason5,self_20260526_163232,clip_015,2,listen,70.177,1.3274,mock,
2026-05-26T16:35:20.763,jason5,self_20260526_163232,clip_015,2,listen,71.285,1.3429,mock,
2026-05-26T16:35:20.986,jason5,self_20260526_163232,clip_015,2,listen,71.943,1.327,mock,
2026-05-26T16:35:21.211,jason5,self_20260526_163232,clip_015,2,listen,69.975,1.3316,mock,
2026-05-26T16:35:21.434,jason5,self_20260526_163232,clip_015,2,listen,70.951,1.3291,mock,
2026-05-26T16:35:21.658,jason5,self_20260526_163232,clip_015,2,listen,69.933,1.3356,mock,
2026-05-26T16:35:21.882,jason5,self_20260526_163232,clip_015,2,listen,70.322,1.3259,mock,
2026-05-26T16:35:22.106,jason5,self_20260526_163232,clip_015,2,listen,70.992,1.3213,mock,
2026-05-26T16:35:22.327,jason5,self_20260526_163232,clip_015,2,listen,70.147,1.3411,mock,
2026-05-26T16:35:22.550,jason5,self_20260526_163232,clip_015,2,listen,69.966,1.301,mock,
2026-05-26T16:35:22.775,jason5,self_20260526_163232,clip_015,2,listen,69.726,1.3243,mock,
2026-05-26T16:35:22.998,jason5,self_20260526_163232,clip_015,2,listen,69.589,1.3064,mock,
2026-05-26T16:35:23.228,jason5,self_20260526_163232,clip_015,2,listen,70.202,1.2873,mock,
2026-05-26T16:35:23.452,jason5,self_20260526_163232,clip_015,2,listen,68.024,1.2959,mock,
2026-05-26T16:35:23.664,jason5,self_20260526_163232,clip_015,2,listen,69.273,1.2788,mock,
2026-05-26T16:35:23.885,jason5,self_20260526_163232,clip_015,2,listen,69.603,1.2934,mock,
2026-05-26T16:35:24.104,jason5,self_20260526_163232,clip_015,2,listen,68.184,1.2885,mock,
2026-05-26T16:35:24.327,jason5,self_20260526_163232,clip_015,2,listen,68.635,1.2547,mock,
2026-05-26T16:35:24.550,jason5,self_20260526_163232,clip_015,2,listen,68.987,1.2726,mock,
2026-05-26T16:35:24.775,jason5,self_20260526_163232,clip_015,2,listen,68.052,1.2773,mock,
2026-05-26T16:35:24.999,jason5,self_20260526_163232,clip_015,2,listen,68.826,1.257,mock,
2026-05-26T16:35:25.224,jason5,self_20260526_163232,clip_015,2,listen,68.683,1.2771,mock,
2026-05-26T16:35:25.447,jason5,self_20260526_163232,clip_015,2,listen,67.829,1.2637,mock,
2026-05-26T16:35:25.670,jason5,self_20260526_163232,clip_015,2,listen,68.263,1.2882,mock,
2026-05-26T16:35:25.894,jason5,self_20260526_163232,clip_015,2,listen,66.897,1.2608,mock,
2026-05-26T16:35:26.117,jason5,self_20260526_163232,clip_015,2,listen,67.934,1.245,mock,
2026-05-26T16:35:26.342,jason5,self_20260526_163232,clip_015,2,listen,69.435,1.2426,mock,
2026-05-26T16:35:26.566,jason5,self_20260526_163232,clip_015,2,listen,69.636,1.2322,mock,
2026-05-26T16:35:26.790,jason5,self_20260526_163232,clip_015,2,listen,68.284,1.2277,mock,
2026-05-26T16:35:27.015,jason5,self_20260526_163232,clip_015,2,listen,67.534,1.2322,mock,
2026-05-26T16:35:27.239,jason5,self_20260526_163232,clip_015,2,listen,67.807,1.2305,mock,
2026-05-26T16:35:27.461,jason5,self_20260526_163232,clip_015,2,listen,66.527,1.2538,mock,
2026-05-26T16:35:27.684,jason5,self_20260526_163232,clip_015,2,listen,67.886,1.2461,mock,
2026-05-26T16:35:27.908,jason5,self_20260526_163232,clip_015,2,listen,67.309,1.2207,mock,
2026-05-26T16:35:28.166,jason5,self_20260526_163232,clip_015,2,listen,70.252,1.199,mock,
2026-05-26T16:35:28.386,jason5,self_20260526_163232,clip_015,2,listen,67.018,1.2003,mock,
2026-05-26T16:35:28.607,jason5,self_20260526_163232,clip_015,2,listen,68.431,1.2154,mock,
2026-05-26T16:35:28.830,jason5,self_20260526_163232,clip_015,2,listen,69.047,1.1976,mock,
2026-05-26T16:35:29.049,jason5,self_20260526_163232,clip_015,2,listen,67.072,1.1915,mock,
2026-05-26T16:35:29.272,jason5,self_20260526_163232,clip_015,2,listen,69.121,1.2016,mock,
2026-05-26T16:35:29.497,jason5,self_20260526_163232,clip_015,2,listen,66.949,1.1907,mock,
2026-05-26T16:35:29.721,jason5,self_20260526_163232,clip_015,2,listen,69.372,1.2198,mock,
2026-05-26T16:35:29.945,jason5,self_20260526_163232,clip_015,2,listen,68.867,1.1893,mock,
2026-05-26T16:35:30.168,jason5,self_20260526_163232,clip_015,2,listen,67.694,1.1688,mock,
2026-05-26T16:35:30.393,jason5,self_20260526_163232,clip_015,2,listen,68.69,1.1859,mock,
2026-05-26T16:35:30.618,jason5,self_20260526_163232,clip_015,2,listen,69.166,1.1681,mock,
2026-05-26T16:35:30.840,jason5,self_20260526_163232,clip_015,2,listen,68.06,1.1607,mock,
2026-05-26T16:35:31.063,jason5,self_20260526_163232,clip_015,2,listen,68.171,1.1791,mock,
2026-05-26T16:35:31.288,jason5,self_20260526_163232,clip_015,2,listen,67.484,1.1617,mock,
2026-05-26T16:35:31.526,jason5,self_20260526_163232,clip_015,2,listen,69.551,1.1866,mock,
2026-05-26T16:35:31.745,jason5,self_20260526_163232,clip_015,2,listen,69.416,1.1762,mock,
2026-05-26T16:35:31.969,jason5,self_20260526_163232,clip_015,2,listen,69.224,1.1475,mock,
2026-05-26T16:35:32.192,jason5,self_20260526_163232,clip_015,2,listen,69.173,1.1792,mock,
2026-05-26T16:35:32.416,jason5,self_20260526_163232,clip_015,2,listen,70.488,1.1612,mock,
2026-05-26T16:35:32.639,jason5,self_20260526_163232,clip_015,2,listen,72.274,1.1512,mock,
2026-05-26T16:35:32.861,jason5,self_20260526_163232,clip_015,2,listen,70.531,1.1541,mock,
2026-05-26T16:35:33.086,jason5,self_20260526_163232,clip_015,2,listen,70.102,1.1822,mock,
2026-05-26T16:35:33.307,jason5,self_20260526_163232,clip_015,2,listen,71.473,1.1246,mock,
2026-05-26T16:35:33.531,jason5,self_20260526_163232,clip_015,2,listen,70.304,1.1501,mock,
2026-05-26T16:35:33.752,jason5,self_20260526_163232,clip_015,2,listen,71.299,1.1218,mock,
2026-05-26T16:35:33.976,jason5,self_20260526_163232,clip_015,2,listen,69.344,1.1118,mock,
2026-05-26T16:35:56.907,jason5,self_20260526_163232,clip_011,3,rest,72.025,1.2501,mock,
2026-05-26T16:35:57.141,jason5,self_20260526_163232,clip_011,3,rest,72.235,1.2672,mock,
2026-05-26T16:35:57.361,jason5,self_20260526_163232,clip_011,3,rest,72.398,1.238,mock,
2026-05-26T16:35:57.580,jason5,self_20260526_163232,clip_011,3,rest,72.894,1.2602,mock,
2026-05-26T16:35:57.802,jason5,self_20260526_163232,clip_011,3,rest,72.683,1.2697,mock,
2026-05-26T16:35:58.019,jason5,self_20260526_163232,clip_011,3,rest,73.167,1.2891,mock,
2026-05-26T16:35:58.265,jason5,self_20260526_163232,clip_011,3,rest,73.653,1.2774,mock,
2026-05-26T16:35:58.477,jason5,self_20260526_163232,clip_011,3,rest,72.837,1.2641,mock,
